無能なナナ	https://images-fe.ssl-images-amazon.com/images/I/51JCzvs7azL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B074CHB743	6	no	54
もやしもん	https://images-fe.ssl-images-amazon.com/images/I/51+yUZa5U3L._SY300_.jpg	https://www.amazon.co.jp/gp/product/B074CCTK2F	13	yes	53
NARUTO	https://images-fe.ssl-images-amazon.com/images/I/61FgjQgUXSL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B07571D6J4	72	yes	52
GUNSLINGER GIRL	https://images-fe.ssl-images-amazon.com/images/I/51eaCw5fCxL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B0756YFNXQ	15	yes	52
死がふたりを分かつまで	https://images-fe.ssl-images-amazon.com/images/I/61NpifnmNeL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B075LJNHK3	26	yes	49
ノノノノ	https://images-fe.ssl-images-amazon.com/images/I/51OfIKcK7qL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B074CKQN8G	13	yes	48
レベルE	https://images-fe.ssl-images-amazon.com/images/I/61keVsbUctL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B074CK3FRP	2	yes	48
純情戦隊ヴァージニアス	https://m.media-amazon.com/images/I/51W2VPMS3EL._SX260_.jpg	https://www.amazon.co.jp/dp/B07YG413G9	1	no	45
いじめるヤバイ奴	https://images-fe.ssl-images-amazon.com/images/I/418ynl6gUmL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B07XTRG6QS	7	no	45
奴隷遊戯	https://images-fe.ssl-images-amazon.com/images/I/61zAVPii3-L._SY300_.jpg	https://www.amazon.co.jp/dp/B078MLWMPR	11	yes	45
アビスレイジ	https://images-fe.ssl-images-amazon.com/images/I/51ahF9UtI-L._SY300_.jpg	https://www.amazon.co.jp/dp/B07PGK4N38	6	no	45
ケンガンアシュラ	https://images-fe.ssl-images-amazon.com/images/I/51HY2HdGb0L._SY300_.jpg	https://www.amazon.co.jp/dp/B08175TF3W	27	yes	45
ケンガンオメガ	https://images-fe.ssl-images-amazon.com/images/I/51TH-T04eEL._SY300_.jpg	https://www.amazon.co.jp/dp/B07VBYB4LN	5	no	45
姫様“拷問”の時間です	https://images-fe.ssl-images-amazon.com/images/I/512D1pNSR8L._SY300_.jpg	https://www.amazon.co.jp/dp/B084Z5JWK5	2	no	45
血と灰の女王	https://images-fe.ssl-images-amazon.com/images/I/51legA0x+TL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CKX3ZV	10	no	45
へうげもの	https://images-fe.ssl-images-amazon.com/images/I/51ohSU13s7L._SY300_.jpg	https://www.amazon.co.jp/dp/B074C5CFPL	25	yes	45
猫楠　南方熊楠の生涯	https://m.media-amazon.com/images/I/51Pa0tk5UdL._SY346_.jpg	https://www.amazon.co.jp/dp/B00U24A6D0	1	yes	44
エルフを狩るモノたち	https://images-fe.ssl-images-amazon.com/images/I/61fcGHTbpeL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B074C379D2	23	yes	40
エルフを狩るモノたち2	https://images-fe.ssl-images-amazon.com/images/I/61n2aeamHsL._SY300_.jpg	https://www.amazon.co.jp/dp/B0749S9CJX	10	yes	40
スペクトラルウィザード	https://images-fe.ssl-images-amazon.com/images/I/61E-sbLGZ9L._SY300_.jpg	https://www.amazon.co.jp/dp/B07ZG5BJW6	2	unknown	40
銀河の死なない子供たちへ	https://images-fe.ssl-images-amazon.com/images/I/51+b4NyD5pL._SY300_.jpg	https://www.amazon.co.jp/dp/B07J2T9MN1	2	yes	40
アオイホノオ	https://images-fe.ssl-images-amazon.com/images/I/51NUEaloyfL._SY300_.jpg	https://www.amazon.co.jp/dp/B07TYGDH16	22	no	40
図書館の大魔術師	https://images-fe.ssl-images-amazon.com/images/I/51+fweOsmhL._SY300_.jpg	https://www.amazon.co.jp/dp/B07MDWHKRV	3	no	34
ファイブスター物語	https://images-fe.ssl-images-amazon.com/images/I/51ZCKCP8WKL._SX218_BO1,204,203,200_QL40_ML2_.jpg	https://www.amazon.co.jp/dp/404852996X	15	no	33
天竺熱風録	https://images-fe.ssl-images-amazon.com/images/I/61poE1gmrlL._SY300_.jpg	https://www.amazon.co.jp/dp/B0786ZXPQR	6	yes	30
シュトヘル	https://images-fe.ssl-images-amazon.com/images/I/51WdganiGQL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CB1NPY	14	yes	30
ソードブレイカー	https://images-fe.ssl-images-amazon.com/images/I/61vtMME2s4L._SY300_.jpg	https://www.amazon.co.jp/dp/B0753HMX2C	2	yes	30
ああ播磨灘	https://images-fe.ssl-images-amazon.com/images/I/61BMl-WVXhL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CJWP6V	28	yes	29
仏ゾーン	https://images-fe.ssl-images-amazon.com/images/I/51HazUfJxIL._SY291_BO1,204,203,200_QL40_ML2_.jpg	https://www.amazon.co.jp/dp/4086186446	2	yes	29
栄光なき天才たち	https://images-fe.ssl-images-amazon.com/images/I/61lqHRVFivL._SY300_.jpg	https://www.amazon.co.jp/dp/B07DYGYBXN	7	yes	25
多重人格探偵サイコ	https://images-fe.ssl-images-amazon.com/images/I/41xUmjgub9L._SY300_.jpg	https://www.amazon.co.jp/dp/B074C4C17C	24	yes	23
Golden Lucky	https://images-fe.ssl-images-amazon.com/images/I/41J7HfRFarL._SY300_.jpg	https://www.amazon.co.jp/dp/B077L7MRT1	3	yes	21
ばらかもん	https://images-fe.ssl-images-amazon.com/images/I/51GCoKLWLcL._SY300_.jpg	https://www.amazon.co.jp/dp/B074C75ZHY	18	yes	20
ヤオチノ乱	https://images-fe.ssl-images-amazon.com/images/I/51UNuYk8O4L._SY300_.jpg	https://www.amazon.co.jp/dp/B07XD6722J	3	yes	18
異世界おじさん	https://images-fe.ssl-images-amazon.com/images/I/51dGW4cxXoL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B07R8GQ8DZ	4	no	17
MASTERキートン	https://images-fe.ssl-images-amazon.com/images/I/516xPV-TduL._SY291_BO1,204,203,200_QL40_ML2_.jpg	https://www.amazon.co.jp/dp/4091841619	12	yes	17,30
JIN-仁-	https://images-fe.ssl-images-amazon.com/images/I/51NrvrGRP2L._SY300_.jpg	https://www.amazon.co.jp/dp/B074CKW5SX	13	yes	15
いがらしみきおモダンホラー傑作集 ガンジョリ	https://images-fe.ssl-images-amazon.com/images/I/31dv1ebWPcL._BO1,204,203,200_QL40_ML2_.jpg	https://www.amazon.co.jp/dp/4091816657	1	yes	13
Sink	https://images-fe.ssl-images-amazon.com/images/I/41AlNdxSjjL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CGML3K	2	yes	13
ネ暗トピア	https://images-fe.ssl-images-amazon.com/images/I/61ZT2tQtHmL._PJku-sticker-v7,TopRight,0,-50._SY300_.jpg	https://www.amazon.co.jp/dp/B0756XHYG1	7	yes	13
月刊少女野崎くん	https://images-fe.ssl-images-amazon.com/images/I/51FdHi-8SPL._SY300_.jpg	https://www.amazon.co.jp/gp/product/B0749QC896	11	no	12
人形の国	https://images-fe.ssl-images-amazon.com/images/I/51f6sGbXTuL._SY300_.jpg	https://www.amazon.co.jp/dp/B079VWQVQ6	6	no	11
BLAME!	https://images-fe.ssl-images-amazon.com/images/I/51EgQDIQg3L._SY300_.jpg	https://www.amazon.co.jp/dp/B07571PDR7	6	yes	11
銃夢	https://images-fe.ssl-images-amazon.com/images/I/51KZl-sbINL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CMKXLT	9	yes	11
惑星のさみだれ	https://images-fe.ssl-images-amazon.com/images/I/51Ypii3FQRL._SY300_.jpg	https://www.amazon.co.jp/dp/B074CLDMVX	10	yes	8
北北西に曇と往け	https://images-fe.ssl-images-amazon.com/images/I/51l-i2ISEoL._SY300_.jpg	https://www.amazon.co.jp/dp/B07BNZ86S2	4	no	6
マージナル・オペレーション	https://images-fe.ssl-images-amazon.com/images/I/51mowBeDTML._SY300_.jpg	https://www.amazon.co.jp/dp/B074C8KNPT	14	no	5
めしにしましょう	https://images-fe.ssl-images-amazon.com/images/I/61ynUEX4n8L._SY300_.jpg	https://www.amazon.co.jp/dp/B074CF8CW6	8	yes	5
美味しんぼ	https://images-fe.ssl-images-amazon.com/images/I/51o-6MpUa3L._SY300_.jpg	https://www.amazon.co.jp/dp/B0758G1WG1	111	yes	5
ミステリと言う勿れ	https://images-fe.ssl-images-amazon.com/images/I/51UppmsDhbL._SY300_.jpg	https://www.amazon.co.jp/dp/B07DX62VDZ	6	no	4
狼の口 ヴォルフスムント	https://images-fe.ssl-images-amazon.com/images/I/61zqNprvN6L._SY300_.jpg	https://www.amazon.co.jp/dp/B074C2LTQR	8	yes	3
